_dedupe_key,_endpoint,_member,_query_label,_collected_at,_comment_id,_video_id,_channel_id,comment_published_at,comment_author,comment_like_count,comment_text,_source_file,_parent_comment_id,comment_author_channel_id
commentThreads.list|Ugzu5OM1wl4qDOxIdYt4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||Ugzu5OM1wl4qDOxIdYt4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,Ugzu5OM1wl4qDOxIdYt4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-29T23:06:46Z,@Cresctmoon,809.0,"Me in 2018: does hair like normal person
 
Me in 2023: carries on doing hair like a normal person.",youtube_comments_raw_member234.csv,,
commentThreads.list|UgyHYJsangxzKOxo_LJ4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgyHYJsangxzKOxo_LJ4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgyHYJsangxzKOxo_LJ4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-07-16T16:08:20Z,@Ilove80smoviess,35.0,Your hair looks so healthy!,youtube_comments_raw_member234.csv,,
commentThreads.list|UgzufvYH3rmSqOZiuah4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgzufvYH3rmSqOZiuah4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgzufvYH3rmSqOZiuah4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-12T09:54:32Z,@purplenngg,3481.0,"If i did that, there wld be so many bumps at the top 😢",youtube_comments_raw_member234.csv,,
commentThreads.list|UgyMH8EIDnoY8lLQk_x4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgyMH8EIDnoY8lLQk_x4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgyMH8EIDnoY8lLQk_x4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-19T00:38:32Z,@booperdooper1462,1188.0,"I did this in high school so my hair looked longer, but people kept asking me why I had two ponytails instead of one and I felt more self conscious than before lol",youtube_comments_raw_member234.csv,,
commentThreads.list|UgykN9_YWvUjnI2BCcN4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgykN9_YWvUjnI2BCcN4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgykN9_YWvUjnI2BCcN4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-25T20:19:11Z,@some_random_shosholoshk,123.0,"2018: All you need is a hair tie.
2023: time. LOTS of time. WAY TOO MUCH time",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugw5QF79sWXu98Chg2R4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||Ugw5QF79sWXu98Chg2R4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,Ugw5QF79sWXu98Chg2R4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-06-16T18:29:41Z,@mintman1271,133.0,"meanwhile, us men just wake up with our hair already done and we are good to go",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugwa1ApqbIydv8uXsnN4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||Ugwa1ApqbIydv8uXsnN4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,Ugwa1ApqbIydv8uXsnN4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-19T14:57:37Z,@nemoralix,3021.0,"Don't be shy, show from the sides. Having similarly straight hair, the two strands DO NOT blend, they actually quite clearly separate.",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugy4MrK7il2MFqI-mgt4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||Ugy4MrK7il2MFqI-mgt4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,Ugy4MrK7il2MFqI-mgt4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-05-21T00:53:23Z,@MoonShadowxPanda,2115.0,"Step 1: Have silky, smooth, long hair

Edit: Thanks so much for the likes (This the most I've had in my whole life) Thx guys

Edit: Thank you guys so much!!! This is so many likes!!!! THX!!!!!",youtube_comments_raw_member234.csv,,
commentThreads.list|UgzAissozjWLFGJasbJ4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgzAissozjWLFGJasbJ4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgzAissozjWLFGJasbJ4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-06-04T12:50:38Z,@bakingtwins,928.0,Can we talk about how silky soft her hair is 😮❤,youtube_comments_raw_member234.csv,,
commentThreads.list|UgwAhLqIWCx-BQ7eZ8t4AaABAg|UCqMRqTb5jmblkT32_UiKrhQ|eF_95pqI1sU||UgwAhLqIWCx-BQ7eZ8t4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:02.446754+00:00,UgwAhLqIWCx-BQ7eZ8t4AaABAg,eF_95pqI1sU,UCqMRqTb5jmblkT32_UiKrhQ,2023-07-02T21:07:39Z,@nimrasohailnimrasohail4285,11.0,Your hair is so amazing and beautiful ❤❤,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugi7bCHdrvy143gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugi7bCHdrvy143gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugi7bCHdrvy143gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2017-01-01T16:31:31Z,@marts3229,1008.0,I have natural straight hair WTF AM I DOING HERE?!,youtube_comments_raw_member234.csv,,
commentThreads.list|UgjnlkD5EO2nRngCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UgjnlkD5EO2nRngCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UgjnlkD5EO2nRngCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-08-09T08:48:12Z,@jacketcos,297.0,If Zendaya and Zendaya had a kid,youtube_comments_raw_member234.csv,,
commentThreads.list|UghoB7uID7hBc3gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UghoB7uID7hBc3gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UghoB7uID7hBc3gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-07-26T20:07:10Z,@jasmins3938,933.0,Her 1 section of hair is more than my whole hair,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugyo_77m5CZOc2cDhsl4AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugyo_77m5CZOc2cDhsl4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugyo_77m5CZOc2cDhsl4AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2019-06-06T21:10:59Z,@zoe7249,841.0,IS NO ONE GONNA TALK ABOUT THE LITTLE BOY😂He is adorable,youtube_comments_raw_member234.csv,,
commentThreads.list|UggswNs6FgjFX3gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UggswNs6FgjFX3gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UggswNs6FgjFX3gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2017-04-21T10:32:17Z,@b.rookepayne,4272.0,And boys wonder why we take so long to get ready,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugg1udNL7QkWvngCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugg1udNL7QkWvngCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugg1udNL7QkWvngCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-07-30T18:11:41Z,@DJHKHunter,1723.0,Your natural dried hair is fucking gorgeous btw.,youtube_comments_raw_member234.csv,,
commentThreads.list|UghiVfEPoXQVUHgCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UghiVfEPoXQVUHgCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UghiVfEPoXQVUHgCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-10-16T20:02:05Z,@jalen40342,839.0,Am I the only one who loves the way her hair looks after being blown out?,youtube_comments_raw_member234.csv,,
commentThreads.list|UgwhsgQGdgF6z00qPet4AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UgwhsgQGdgF6z00qPet4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UgwhsgQGdgF6z00qPet4AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2019-03-26T00:46:30Z,@djsawyer1469,757.0,"Guys: why does it take females so long to get ready
Me:",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugymip1qcI8sIaer1BR4AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugymip1qcI8sIaer1BR4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugymip1qcI8sIaer1BR4AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2017-10-09T04:50:56Z,@karlieshelby343,722.0,I definitely wouldn't have this much patience,youtube_comments_raw_member234.csv,,
commentThreads.list|UghTOv3HCwAbC3gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UghTOv3HCwAbC3gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UghTOv3HCwAbC3gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-07-29T05:55:11Z,@emilyyang9738,1403.0,my hair is the actual opposite of yours but for some reason i still watched this whole video,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugi6LPmnyjhkUHgCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugi6LPmnyjhkUHgCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugi6LPmnyjhkUHgCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-08-01T23:28:45Z,@SilverMunro6,2056.0,its a great arm work out,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugw7KDi6n9OhCH49K394AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugw7KDi6n9OhCH49K394AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugw7KDi6n9OhCH49K394AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2018-11-03T00:24:29Z,@julianaangus6893,407.0,I can't get over how pretty her hair is😍😍,youtube_comments_raw_member234.csv,,
commentThreads.list|UghGD_1p8VneOngCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UghGD_1p8VneOngCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UghGD_1p8VneOngCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-11-04T07:27:23Z,@JJBensonTiger5185,202.0,am i the only one who straightens one side of my hair and gets too lazy to do the other one so just runs the straightener through it like twice lol,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugw2ZJ8zOPHyM2dWbh54AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugw2ZJ8zOPHyM2dWbh54AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugw2ZJ8zOPHyM2dWbh54AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2018-09-22T02:09:24Z,@prettyexclusive9945,2311.0,Why one part of her hair literally is all my hair😂😂,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugj9o92s4wrI03gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugj9o92s4wrI03gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugj9o92s4wrI03gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-09-15T13:43:26Z,@gavinrowland7972,1892.0,Why am I watching this I don't even have curly hair😂😂,youtube_comments_raw_member234.csv,,
commentThreads.list|UgzIeS_Ay0EMox-fMxZ4AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UgzIeS_Ay0EMox-fMxZ4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UgzIeS_Ay0EMox-fMxZ4AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2019-08-04T02:46:54Z,@jjbloxer5265,238.0,You blow drying your hair is literally my hair after I try to “straighten” it 😂😂😂👏🏾🙌🏾,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugjz5wrpcibyvHgCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugjz5wrpcibyvHgCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugjz5wrpcibyvHgCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2017-06-06T19:07:00Z,@oliwias6488,1267.0,When you think you have a lot of hair that is so annoying but then you watch this video.....😂😂😂😂😂,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugi23LVa-IML-3gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugi23LVa-IML-3gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugi23LVa-IML-3gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-07-23T12:34:51Z,@Luhhsetty,6294.0,Gorgeous before and after!,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugg8yBVg-k8_E3gCoAEC|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||Ugg8yBVg-k8_E3gCoAEC|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,Ugg8yBVg-k8_E3gCoAEC,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2016-12-25T18:04:08Z,@lostfilezxo,3890.0,Anyone else think she looks gorgeous with Puffy hair?,youtube_comments_raw_member234.csv,,
commentThreads.list|UgxaPvi0pL9kM_qWwmt4AaABAg|UCw95JvOs39snnMPkYs-6Sog|FaySCNI7VNg||UgxaPvi0pL9kM_qWwmt4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:16.563337+00:00,UgxaPvi0pL9kM_qWwmt4AaABAg,FaySCNI7VNg,UCw95JvOs39snnMPkYs-6Sog,2019-04-04T18:58:25Z,@mamagayo1,505.0,"People with straight hair: OMG my hair is sooo thiccc i’m so lucky 

Them after seeing me (a curly hed): woah since when did my hair get so thin",youtube_comments_raw_member234.csv,,
commentThreads.list|UgxGLZQc5vRl5qXtGMd4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgxGLZQc5vRl5qXtGMd4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgxGLZQc5vRl5qXtGMd4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-12-27T01:26:37Z,@Itsyourgirllyss,34178.0,I can’t sleep with no underwear on because my family doesn’t know knocking or personal space,youtube_comments_raw_member234.csv,,
commentThreads.list|UgwuCKbOC_Ll2J8v1cF4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwuCKbOC_Ll2J8v1cF4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwuCKbOC_Ll2J8v1cF4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2018-11-09T06:44:07Z,@angelb10,31316.0,My mom died when I was 10 and I'm the oldest so I don't really have a woman in my life so this really helped,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugy77O7DTbUTBEHCb4B4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||Ugy77O7DTbUTBEHCb4B4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,Ugy77O7DTbUTBEHCb4B4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-12-30T06:48:25Z,@evafromwall.e8411,22923.0,"“Sleep with no undies”

**laughs in period**",youtube_comments_raw_member234.csv,,
commentThreads.list|UgwBpaC-wq8X6xABkdF4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwBpaC-wq8X6xABkdF4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwBpaC-wq8X6xABkdF4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2021-01-31T16:13:19Z,@nomija,3890.0,this comment section feels so safe i really feel like i am just chilling with my sisters,youtube_comments_raw_member234.csv,,
commentThreads.list|UgwoGXyXtrhAD8Ebw0l4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwoGXyXtrhAD8Ebw0l4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwoGXyXtrhAD8Ebw0l4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-06-01T22:38:46Z,@zara9882,32009.0,"Me: Sleeps without underwear 
My period: Hey now seems like a good time to stop by",youtube_comments_raw_member234.csv,,
commentThreads.list|UgwYd6EyKXFA0voIajZ4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwYd6EyKXFA0voIajZ4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwYd6EyKXFA0voIajZ4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2020-06-28T21:26:58Z,@luperosales2054,21203.0,I’m a 17 year old female. No woman in my life EVER told how to take care of my down there. I was just expected to know it automatically. Thank you.,youtube_comments_raw_member234.csv,,
commentThreads.list|UgzN-5QwG59KGBBFfox4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgzN-5QwG59KGBBFfox4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgzN-5QwG59KGBBFfox4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-11-15T16:12:46Z,@billieeyelash8751,8796.0,"Her : you smell how you eat
Me: *dies* from eating perfume

edit: lmao how did I get so much likes I-",youtube_comments_raw_member234.csv,,
commentThreads.list|UgwLJ_9kIXlG8Xi2IoJ4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwLJ_9kIXlG8Xi2IoJ4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwLJ_9kIXlG8Xi2IoJ4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2021-06-01T01:20:45Z,@eggmon420,1795.0,"“Cotton underwear…”
Me: (“⊙-⊙)
“…is your best friend.” 
Me:  ( - o -) **sigh of relief**",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugzzi-DNrKlyqKt9lBt4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||Ugzzi-DNrKlyqKt9lBt4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,Ugzzi-DNrKlyqKt9lBt4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-12-26T17:30:41Z,@studierstudier6827,16834.0,i feel like im 12 and she’s my big sister sitting me down and teaching me everything about being a woman omg,youtube_comments_raw_member234.csv,,
commentThreads.list|Ugx55S6jIpFNlZiU0kF4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||Ugx55S6jIpFNlZiU0kF4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,Ugx55S6jIpFNlZiU0kF4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-12-27T01:37:19Z,@reese5437,9619.0,"Her: you smell how you eat 

Me: *WHY DON'T I SMELL LIKE COFFEE AND CHOCOLATE THEN*",youtube_comments_raw_member234.csv,,
commentThreads.list|UgwMoe0tdaXyvn4t64t4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||UgwMoe0tdaXyvn4t64t4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,UgwMoe0tdaXyvn4t64t4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2019-09-22T03:06:43Z,@Hunter-cg4ml,16232.0,"Me sleeps with no underwear:

My period: I guess you’ve wondered were I’ve been",youtube_comments_raw_member234.csv,,
commentThreads.list|Ugy7q82dyo4hCvHuH4Z4AaABAg|UCT5yFEDO-zY1D1vrPyglmsg|8DbKLUM9bBY||Ugy7q82dyo4hCvHuH4Z4AaABAg|,commentThreads.list,member_4,"haircare routine, curly hair routine, fragrance review, body care routine, nail tutorial, mens grooming, beauty devices review",2026-03-01T04:26:21.155837+00:00,Ugy7q82dyo4hCvHuH4Z4AaABAg,8DbKLUM9bBY,UCT5yFEDO-zY1D1vrPyglmsg,2021-01-26T20:25:22Z,@JazzMarques,4775.0,So my mom died when I was nine and you really help with all the feminine things I should know. So thank you,youtube_comments_raw_member234.csv,,
